filename,similarity_score,grade
1790750.txt,0.8944271909999159,low
filename,similarity_score,grade
1827588.txt,0.8181818181818181,high
filename,similarity_score,grade
1985615.txt,0.9356174107025403,high
filename,similarity_score,grade
1004355.txt,0.8682431421244593,low
filename,similarity_score,grade
1007363.txt,0.9428090415820635,low
filename,similarity_score,grade
1079196.txt,0.7735267838285931,high
filename,similarity_score,grade
1086343.txt,0.9486832980505138,low
filename,similarity_score,grade
1096747.txt,0.9486832980505138,low
filename,similarity_score,grade
1109085.txt,0.9476070829586857,high
filename,similarity_score,grade
1164913.txt,0.7867957924694432,low
filename,similarity_score,grade
1174920.txt,0.8206099398622183,low
filename,similarity_score,grade
1181356.txt,0.8660254037844385,low
filename,similarity_score,grade
1223368.txt,0.8065050839582169,high
filename,similarity_score,grade
1239289.txt,0.8807048459279789,low
filename,similarity_score,grade
1249928.txt,0.9803789354850793,low
filename,similarity_score,grade
1321982.txt,0.8660254037844386,low
filename,similarity_score,grade
1346734.txt,1.0,low
filename,similarity_score,grade
1365003.txt,0.7720486469779562,high
filename,similarity_score,grade
1388870.txt,0.8874119674649423,low
filename,similarity_score,grade
1392946.txt,0.7848730094898416,high
filename,similarity_score,grade
1394540.txt,0.9649012813540153,low
filename,similarity_score,grade
1414676.txt,0.8189230248533257,high
filename,similarity_score,grade
1431839.txt,0.9285714285714285,high
filename,similarity_score,grade
1447041.txt,0.8581163303210331,low
filename,similarity_score,grade
1449555.txt,0.8849033866611626,high
filename,similarity_score,grade
1453563.txt,0.8295613557843403,high
filename,similarity_score,grade
1469088.txt,0.8725028717782319,low
filename,similarity_score,grade
1599482.txt,0.8565647611324376,high
filename,similarity_score,grade
1604419.txt,0.9258200997725514,low
filename,similarity_score,grade
162639.txt,0.8137884587711595,high
filename,similarity_score,grade
1648484.txt,0.8783100656536798,low
filename,similarity_score,grade
1691426.txt,0.9434563530497264,low
filename,similarity_score,grade
1693042.txt,0.949856685385894,high
filename,similarity_score,grade
1703761.txt,0.8132500607904442,low
filename,similarity_score,grade
1723586.txt,0.8696114456411217,high
filename,similarity_score,grade
1728162.txt,0.7777777777777779,high
filename,similarity_score,grade
1784031.txt,0.9354143466934853,low
filename,similarity_score,grade
1790750.txt,0.8944271909999159,low
filename,similarity_score,grade
1804641.txt,0.8944271909999159,low
filename,similarity_score,grade
1812668.txt,0.9135002783911397,low
filename,similarity_score,grade
1813924.txt,0.9486832980505135,low
filename,similarity_score,grade
1827588.txt,0.8181818181818181,high
filename,similarity_score,grade
1834502.txt,0.9166666666666669,high
filename,similarity_score,grade
1851482.txt,0.7330166661378315,low
filename,similarity_score,grade
186616.txt,0.7042028396309278,high
filename,similarity_score,grade
1876159.txt,0.8251369970070349,high
filename,similarity_score,grade
1897285.txt,1.0000000000000002,low
filename,similarity_score,grade
1942513.txt,0.895428558645145,high
filename,similarity_score,grade
1949465.txt,0.9077375936584373,high
filename,similarity_score,grade
1971958.txt,0.9258200997725513,low
filename,similarity_score,grade
1974703.txt,0.9233805168766387,low
filename,similarity_score,grade
1985615.txt,0.9356174107025403,high
filename,similarity_score,grade
206667.txt,0.8944271909999159,low
filename,similarity_score,grade
216672.txt,1.0,low
filename,similarity_score,grade
219983.txt,0.9533126619564753,low
filename,similarity_score,grade
230893.txt,0.8432740427115678,high
filename,similarity_score,grade
232159.txt,0.9456108576893004,high
filename,similarity_score,grade
248917.txt,0.8728715609439694,low
filename,similarity_score,grade
265349.txt,0.7591131162821173,high
filename,similarity_score,grade
279212.txt,0.818168018871323,high
filename,similarity_score,grade
302140.txt,0.555030276704441,high
filename,similarity_score,grade
338351.txt,0.9578414886923189,high
filename,similarity_score,grade
339615.txt,0.6945716081697423,low
filename,similarity_score,grade
345396.txt,0.894427190999916,low
filename,similarity_score,grade
373416.txt,0.9548151257129419,high
filename,similarity_score,grade
38209.txt,0.9897466572794551,high
filename,similarity_score,grade
392518.txt,0.9525009525014287,low
filename,similarity_score,grade
395987.txt,0.7099295739719539,high
filename,similarity_score,grade
404521.txt,0.9737289911202953,low
filename,similarity_score,grade
412197.txt,0.8804509063256237,high
filename,similarity_score,grade
425198.txt,0.8512565307587486,low
filename,similarity_score,grade
449267.txt,0.8480264949694749,low
filename,similarity_score,grade
450359.txt,0.8625819491779427,low
filename,similarity_score,grade
496928.txt,0.9176629354822471,low
filename,similarity_score,grade
526827.txt,0.9363821838346233,low
filename,similarity_score,grade
52951.txt,0.9570158621805159,high
filename,similarity_score,grade
535573.txt,0.9067521068905561,high
filename,similarity_score,grade
562823.txt,0.8451542547285165,low
filename,similarity_score,grade
586583.txt,0.9372403389139511,low
filename,similarity_score,grade
589458.txt,0.8892972917998875,low
filename,similarity_score,grade
594970.txt,0.6992378719789555,high
filename,similarity_score,grade
599905.txt,0.7735267838285931,high
filename,similarity_score,grade
609558.txt,0.7545281944424151,high
filename,similarity_score,grade
618384.txt,0.948683298050514,high
filename,similarity_score,grade
643139.txt,0.8522664776308874,low
filename,similarity_score,grade
644250.txt,0.816496580927726,low
filename,similarity_score,grade
656695.txt,0.9233805168766388,high
filename,similarity_score,grade
661830.txt,0.816496580927726,low
filename,similarity_score,grade
67346.txt,0.8900862436453901,high
filename,similarity_score,grade
711394.txt,0.7181848464596078,high
filename,similarity_score,grade
71654.txt,0.8498365855987975,high
filename,similarity_score,grade
716766.txt,0.8770580193070291,high
filename,similarity_score,grade
746257.txt,0.8082903768654761,low
filename,similarity_score,grade
749940.txt,0.8981462390204987,low
filename,similarity_score,grade
755753.txt,0.8664002254439633,high
filename,similarity_score,grade
757891.txt,0.6950480468569158,high
filename,similarity_score,grade
806909.txt,1.0,high
filename,similarity_score,grade
832751.txt,0.8807710121010885,high
filename,similarity_score,grade
844996.txt,0.8682431421244592,high
filename,similarity_score,grade
871631.txt,0.9694584179118517,low
filename,similarity_score,grade
913996.txt,0.7199574481013383,high
filename,similarity_score,grade
937403.txt,0.9091372900969898,high
filename,similarity_score,grade
990384.txt,0.6256495096046202,high
